0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.187029643794664480e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.187029643794664480e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
2.800365881330593311e+03,0.000000000000000000e+00,1.535741063113851396e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333343305e+01,-0.000000000000000000e+00
3.822034594735364863e+03,0.000000000000000000e+00,1.958260662033287645e+03,0.000000000000000000e+00,0.000000000000000000e+00,-5.755299423435319113e+03,-2.499583333333343305e+01,-0.000000000000000000e+00
5.746066080220879485e+03,0.000000000000000000e+00,9.219582110014813225e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.065453707912458231e+04,-0.000000000000000000e+00
8.497930754174925823e+03,0.000000000000000000e+00,1.053630535693618367e+04,0.000000000000000000e+00,0.000000000000000000e+00,-7.036236111111111313e+03,-1.199800000000000000e+04,-0.000000000000000000e+00
1.319885808299545351e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199800000000000000e+04,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.519685808299545170e+04
1.730640983838695684e+04,1.421616268799999943e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.372835567515150615e+03,-2.307638888888887436e+02,-0.000000000000000000e+00,-2.687009778581321734e+04
4.896657687438368157e+04,7.072533279359999142e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.603911015374367707e+04
4.889799532800000452e+04,1.116425948831999813e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-6.003725898298667016e+04
4.889799532800000452e+04,7.253888140799999746e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-5.612688763546667178e+04
4.889799532800000452e+04,1.558466362367999682e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333343305e+01,-6.014655200723555754e+04
4.889799532800000452e+04,1.559477207807999912e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.065453707912458231e+04,-4.952711921584431548e+04
4.889799532800000452e+04,9.494901849599998968e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.852986111111111313e+03,-1.199800000000000000e+04,-3.754191106648889399e+04
4.889799532800000452e+04,1.129316525567999815e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333324333e+02,-5.563009113923555560e+04
4.889799532800000452e+04,7.327450120320001588e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.622544544832000975e+04
4.889799532800000452e+04,1.511137353599999869e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.974170833333326982e+02,-4.991171559826667362e+04
4.889799532800000452e+04,2.159533439999999871e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.199800000000000000e+04,-8.165689774324804375e+02,-0.000000000000000000e+00,-6.010102168496752711e+04
4.889799532800000452e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.179312499999999545e+03,-0.000000000000000000e+00,-4.571868282800000452e+04
4.608158681201968284e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592350523289205739e+03,-2.047513888888888232e+03,-0.000000000000000000e+00,-4.762642344641999807e+04
3.706602379028090218e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.603484113180435997e+03,-7.837988988389552105e+02,-0.000000000000000000e+00,-4.088570900462238205e+04
2.793433683208937509e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.725125000000000000e+03,-0.000000000000000000e+00,-2.520921183208937509e+04
1.730640983838695684e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.155555555555555447e+00,-2.499583333333343305e+01,-1.727925844949806560e+04
3.257991259551309849e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.155555555555555447e+00,-2.499583333333343305e+01,-3.255276120662420726e+04
4.608158681201968284e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.901968055555555111e+03,-2.499583333333343305e+01,-4.315462292313079524e+04
4.889799532800000452e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.155555555555555447e+00,-2.499583333333343305e+01,-4.887084393911111692e+04
4.254348330243773671e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333343305e+01,-3.820737635799329291e+04
2.174814590368481367e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.078715449911573887e+04,-6.649880293457963489e+03
5.746066080220879485e+03,0.000000000000000000e+00,1.638574003272518894e+03,0.000000000000000000e+00,0.000000000000000000e+00,-7.384640083493398379e+03,-0.000000000000000000e+00,-0.000000000000000000e+00
3.706602379028090218e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.199800000000000000e+04,-2.075691267916979268e+04
4.889799532800000452e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199800000000000000e+04,-3.860763888888897100e+01,-0.000000000000000000e+00,-6.085738768911111401e+04
4.889799532800000452e+04,2.823972868799998196e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.372835567515150615e+03,-5.219097222222227401e+02,-0.000000000000000000e+00,-5.957289404209292843e+04
4.889799532800000452e+04,7.416044596799999454e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.465067842080489299e+03,-0.000000000000000000e+00,-5.384897208271951240e+04
4.222455680979776662e+04,1.146746717279999757e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.155555555555555447e+00,-2.499583333333343305e+01,-5.366487259370887477e+04
0.000000000000000000e+00,7.437892642560000240e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.155555555555555447e+00,-2.499583333333343305e+01,-7.410741253671111735e+03
0.000000000000000000e+00,1.594865987711999878e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333343305e+01,-1.161255293267555317e+04
0.000000000000000000e+00,1.594709766144000059e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.163598655032888928e+04,-0.000000000000000000e+00
0.000000000000000000e+00,7.432539756479999596e+03,7.904936378138844702e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.102636502350773299e+04,-0.000000000000000000e+00
4.598558814010738570e+04,1.153807319520000419e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333324333e+02,-5.296259189086294646e+04
4.889799532800000452e+04,7.542055670399997325e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.833020833333333940e+03,-0.000000000000000000e+00,-5.160703016506666609e+04
4.889799532800000452e+04,1.583320907519999992e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.833020833333333940e+03,-4.974170833333326982e+02,-4.515087831885333435e+04
4.889799532800000452e+04,6.437247551999999473e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.199800000000000000e+04,-1.053230952380952431e+03,-0.000000000000000000e+00,-5.990713685101801093e+04
4.889799532800000452e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.384913521649672475e+03,-0.000000000000000000e+00,-4.351308180635033204e+04
4.608158681201968284e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.009453648169383655e+02,-2.943047055376620847e+03,-0.000000000000000000e+00,-4.343948512145999848e+04
3.706602379028090218e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.861975220067979535e+03,-1.488513888888888914e+03,-0.000000000000000000e+00,-4.343948512145999121e+04
2.793433683208937509e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.793433683208937509e+04
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.715138888888881397e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.155555555555555447e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.715138888888881397e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.155555555555555447e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.051520365963025688e+04,0.000000000000000000e+00,0.000000000000000000e+00,-2.444976407516082872e+03,-8.070227252114174917e+03,-0.000000000000000000e+00
3.822034594735364863e+03,0.000000000000000000e+00,1.248707651637574600e+04,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.199800000000000000e+04,-0.000000000000000000e+00
3.706602379028090218e+04,4.841949657599980128e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.199800000000000000e+04,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.954821875604090019e+04
4.889799532800000452e+04,4.246929273599998851e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.388314739573329462e+03,-6.894333333333333030e+03,-0.000000000000000000e+00,-5.163890600783999980e+04
4.889799532800000452e+04,8.968419849600000816e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.668241635733260182e+02,-6.894333333333333030e+03,-0.000000000000000000e+00,-5.163890600783999980e+04
4.889799532800000452e+04,1.303684300800000346e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.034365277777777737e+04,-6.407142801362213504e+03,-4.518404275686001347e+04
4.889799532800000452e+04,1.387045354752000276e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.034365277777777737e+04,-7.240753340882216435e+03,-4.518404275686001347e+04
4.889799532800000452e+04,1.739419948800000202e+04,0.000000000000000000e+00,1.426489277206767383e+03,0.000000000000000000e+00,-8.283512328618120591e+03,-0.000000000000000000e+00,-5.943517176458864560e+04
4.889799532800000452e+04,1.733768403839999519e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.385565018221088394e+03,-5.710779033713355602e+03,-5.213933531446555571e+04
4.889799532800000452e+04,8.116667697599998064e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.209379820873801691e+03,-3.784711674667797070e+03,-5.102057153005840519e+04
4.889799532800000452e+04,1.281036002399999961e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.155555555555555713e+01,-2.499583333333324333e+02,-6.143684146311111544e+04
4.889799532800000452e+04,8.700944019840000692e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.759893934784000157e+04
1.730640983838695684e+04,2.072462889599999471e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.974170833333326982e+02,-1.888145564465362258e+04
1.452176876557037576e+04,4.074013439999998809e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.492917010957037564e+04
1.319885808299545351e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.308317404629455723e+03,-4.974170833333326982e+02,-1.039312359503266634e+04
1.071928136321017519e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199800000000000000e+04,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.271728136321017519e+04
8.497930754174925823e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.396104416000000128e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.689403517017492413e+04
7.497802710037473844e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.723583333333333258e+03,-2.499583333333343305e+01,-5.749223543370807420e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.336106944444444707e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.336106944444444707e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.496564819023569362e+04,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.065453707912458231e+04,-0.000000000000000000e+00
8.497930754174925823e+03,2.808389001599999801e+02,7.530341456776185623e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.199800000000000000e+04,-0.000000000000000000e+00
2.793433683208937509e+04,3.452190335999999661e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.199800000000000000e+04,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.338452716808937839e+04
4.608158681201968284e+04,4.321670572799999718e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.372835567515150615e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.877609295233483135e+04
4.889799532800000452e+04,1.304327566080000179e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.307638888888887436e+02,-0.000000000000000000e+00,-6.171050709991111944e+04
4.889799532800000452e+04,1.682024604191999242e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.541875000000000000e+03,-2.499583333333343305e+01,-6.115137053658666264e+04
4.511765783311284031e+04,9.986831314559996827e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-5.507949331433950283e+04
4.887868916342244484e+04,2.054956118688000061e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333343305e+01,-6.509214340585800528e+04
4.889799532800000452e+04,2.026533748607999951e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.065453707912458231e+04,-5.419768462384431041e+04
4.889799532800000452e+04,1.242646849440000005e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.582048611111111313e+03,-1.199800000000000000e+04,-4.274441521128889872e+04
4.889799532800000452e+04,1.536131272895999973e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333324333e+02,-5.969823861251556082e+04
4.889799532800000452e+04,1.114457097600000088e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.541875000000000000e+03,-0.000000000000000000e+00,-5.550069130400000722e+04
3.257991259551309849e+04,5.471277523200002179e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.541875000000000000e+03,-4.974170833333326982e+02,-3.301189803537976695e+04
2.174814590368481367e+04,1.750095089279999229e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.221232064626869942e+02,-0.000000000000000000e+00,-2.267611778650212727e+04
1.319885808299545351e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.179312499999999545e+03,-4.974170833333326982e+02,-9.522128499662121612e+03
5.746066080220879485e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199800000000000000e+04,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.774406608022088039e+04
2.800365881330593311e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.372835567515150615e+03,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.117320144884574438e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.499583333333343305e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.336106944444444707e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.336106944444444707e+03,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-2.499583333333343305e+01,-0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.496564819023569362e+04,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.065453707912458231e+04,-0.000000000000000000e+00
0.000000000000000000e+00,6.313189247999978306e+02,1.567779218631111326e+04,0.000000000000000000e+00,0.000000000000000000e+00,-4.311111111111111313e+03,-1.199800000000000000e+04,-0.000000000000000000e+00
5.746066080220879485e+03,4.346972340479999730e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.199800000000000000e+04,-0.000000000000000000e+00,-0.000000000000000000e+00,-2.209103842070087921e+04
1.730640983838695684e+04,4.665725602559997242e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.372835567515150615e+03,-2.307638888888887436e+02,-0.000000000000000000e+00,-3.011420711957321328e+04
4.896657687438368157e+04,1.347456971520000116e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.244114658958368091e+04
4.889799532800000452e+04,1.698669093312000041e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.247021484826160304e+03,-2.499583333333343305e+01,-5.761266894296051032e+04
